#'chr'	'start'	'end'	'2cell_K27me3_maternal_mm10.bw'	'2cell_K27me3_paternal_mm10.bw'	'8cell_K27me3_maternal_mm10.bw'	'8cell_K27me3_paternal_mm10.bw'	'E6.5_epiblast_K27me3_maternal_mm10.bw'	'E6.5_epiblast_K27me3_paternal_mm10.bw'	'ICM_K27me3_maternal_mm10.bw'	'ICM_K27me3_paternal_mm10.bw'	'MII_oocyte_K27me3_mm10.bw'	'morula_H3K27me3_mei_maternal.bw'	'morula_H3K27me3_mei_paternal.bw'	'PN5_zygote_K27me3_maternal_mm10.bw'	'PN5_zygote_K27me3_paternal_mm10.bw'	'sperm_K27me3_mm10.bw'	'sperm_K27me3_sperm_chen_mm10.bw'
chr9	35198904	35200905	nan	nan	nan	1.2799999713897705	0.6237181749362535	0.6462520191205113	0.6700000166893005	0.6700000166893005	nan	0.8244640720837835	0.15637097937771227	0.2800000011920929	0.2800000011920929	0.8075299670069997	5.670691095996296
chr9	35451044	35453045	nan	0.21008086859215944	nan	2.559999942779541	0.7849999964237213	0.38999998569488525	0.6700000166893005	0.6700000166893005	0.5833333233992258	0.8251668695269199	1.5453601052676482	nan	0.42000000178813934	0.5760259265904807	0.9802550929358814
chr9	35557594	35559595	nan	nan	nan	nan	1.1334299515218935	0.9736104674124095	nan	1.303167387910558	nan	0.43809518955279325	0.6198992396759307	nan	nan	1.486189207112467	2.994425807846361
chr9	35569068	35571069	nan	0.14000000059604645	nan	nan	1.0499999523162842	0.5199999809265137	0.6700000166893005	nan	0.4666666587193807	0.13441961964984228	0.11967166789110632	0.2800000011920929	nan	1.0077164345882468	15.251413927949232
chr9	35740048	35742049	0.27000001072883606	0.4575295270193067	1.2799999713897705	2.1474946242073107	0.6966666579246521	0.3932974490635584	0.6700000166893005	0.5000000149011612	0.6999999816974174	1.162623280587642	0.12046947901038037	0.2800000011920929	0.3242338086473998	1.0369727475143744	2.5997886355074566
chr9	36134629	36136630	0.27000001072883606	0.2733333359162013	nan	nan	0.3119999885559082	0.5199999809265137	nan	nan	0.699999988079071	0.042577912156907156	0.44757203791273764	nan	0.5600000023841858	0.4000000059604645	1.253627967054042
chr9	36725373	36727374	0.27000001072883606	0.550000011920929	nan	nan	nan	0.46567162471031076	nan	0.6700000166893005	nan	0.9845708756372965	0.35901500367331896	0.2800000011920929	nan	1.0270559745935144	3.1621677512410042
chr9	37366605	37368606	0.3139755621627455	0.14000000059604645	0.853333314259847	nan	0.5957142625536237	0.25999999046325684	0.5000000149011612	nan	1.2724092494714017	1.2889481194015744	1.0371544490987692	0.39200807228218293	0.2800000011920929	1.089238490060482	4.621142250010515
chr9	37429133	37431134	nan	nan	nan	nan	1.499430545083769	0.9933388012173334	0.33000001311302185	0.6700000166893005	0.5249999910593033	0.9331960905676541	0.1531797349006161	0.2800000011920929	nan	2.24715297063272	15.880980341271243
chr9	37527088	37529089	nan	0.14000000059604645	nan	nan	0.8127191802373075	0.7660670622513177	nan	0.6700000166893005	1.1948700700101655	0.5320481984749965	0.09972638990925527	0.3500000014901161	0.2800000011920929	2.3586219204067884	23.04191091452641
chr9	37620685	37622686	nan	0.4900000035762787	nan	1.2799999713897705	0.25999999046325684	0.3466666539510091	nan	0.9999999850988388	0.4666666587193807	0.8621149483708844	0.4276267539734009	0.5600000023841858	nan	0.9159926917448244	1.2679937706179525
chr9	38328491	38330492	0.18333333730697632	0.3714285727058138	0.853333314259847	1.2799999713897705	0.3538628029048658	0.25999999046325684	0.33000001311302185	0.6700000166893005	0.699999985547013	0.7741432542028813	0.7419643319886307	0.5549999922513962	0.2800000011920929	0.5366666714350382	2.172617123849031
chr9	39143101	39145102	0.49346653676473656	0.21587549289144894	1.2799999713897705	1.2799999713897705	nan	0.5199999809265137	0.6700000166893005	0.6700000166893005	0.8539215493268993	0.8617625852515255	2.21153236615068	0.9073389322817826	0.3691719760940333	0.4000000059604645	0.9084260550098143
chr9	39956068	39958069	nan	0.21403458508359596	nan	0.6399999856948853	0.3821019938408499	0.5199999809265137	0.6700000166893005	0.6700000166893005	nan	0.3807382150508951	0.6510138614126469	0.2800000011920929	0.6160323951649762	0.6193665808664178	3.5006092488318905
chr9	40309053	40311054	0.7535909405257367	0.17606786767879645	3.3479431382051503	nan	0.5199999809265137	0.35923662804465256	1.1169845493786128	1.340000033378601	2.127041461079315	3.7172966602145285	0.0	1.0887167114851646	nan	0.8048096333214181	1.3605264651960043
chr9	40896617	40898618	nan	nan	nan	nan	0.6549999713897705	0.38999998569488525	1.0050000250339508	0.33000001311302185	1.047857118504388	0.3867204045725131	0.2991791697277658	nan	0.2800000011920929	1.5057296744912922	2.341204085688422
chr9	41722930	41724931	nan	0.21800000667572023	nan	nan	0.25999999046325684	0.38999998569488525	nan	nan	0.699999988079071	0.2639129646178307	0.2792338798309433	nan	0.2800000011920929	0.9243945954234851	2.305289325506791
chr9	42123288	42125289	nan	nan	3.8399999141693115	nan	nan	0.663100750871407	nan	0.6700000166893005	1.399999976158142	0.5672361639247782	0.5185772215706417	nan	nan	1.2614238425990603	14.13890846129479
chr9	42460401	42462402	0.926250008149789	nan	1.2799999713897705	nan	0.5199999809265137	0.25999999046325684	0.7624138120947213	0.6700000166893005	2.3480616823692153	1.7031156463303725	0.0007978111192740422	0.5346296225432996	nan	0.8727074592980835	1.6474200895224613
chr9	43115569	43117570	nan	0.27000001072883606	nan	nan	0.34637872483643184	0.43218541461110904	0.33000001311302185	0.44333334763844806	0.7733870836034897	0.6622452477941747	0.434807060004353	nan	0.2800000011920929	2.4170372653001344	18.45541947189419
chr9	44106244	44108245	nan	nan	nan	nan	0.3466666539510091	0.25999999046325684	nan	nan	0.6124999895691872	0.0	0.09773186211107017	nan	nan	0.6691219093324232	1.5379864436158652
chr9	44145633	44147634	0.27666667103767395	nan	nan	nan	0.7849999666213989	nan	nan	nan	0.3499999940395355	0.10556507146340617	0.0	0.2800000011920929	0.2800000011920929	1.0775752621251204	1.1657430223975402
chr9	44145812	44147813	0.27666667103767395	nan	nan	nan	0.7849999666213989	nan	nan	nan	0.3499999940395355	0.10556507146340617	0.0	0.2800000011920929	0.2800000011920929	1.0775752621251204	1.1412366452603147
chr9	44325844	44327845	0.8199999928474426	0.8199999928474426	1.2799999713897705	2.559999942779541	0.3716230230181629	0.5224999785423279	2.0	0.6700000166893005	1.0474999696016312	0.9346019841026867	0.6980847174498155	0.2800000011920929	0.5600000023841858	0.613051383462348	0.6971641831371798
chr9	44383436	44385437	nan	nan	nan	nan	0.3282414577764476	0.38999998569488525	0.33000001311302185	0.6700000166893005	0.8580645015162807	0.2512451083823361	0.17073157952464502	0.46035587384607446	0.2800000011920929	0.5374168912163171	1.7281221335140364
chr9	44919198	44921199	0.20500000566244125	nan	nan	nan	nan	nan	nan	1.340000033378601	nan	0.3518838088909189	0.5780141559140436	nan	0.2800000011920929	0.573784182697749	1.2033476378249264
chr9	44964599	44966600	nan	nan	nan	nan	0.5199999809265137	0.25999999046325684	nan	0.6700000166893005	0.699999988079071	1.425480705776672	0.23934332684598406	0.2800000011920929	nan	0.8136962828116977	0.2640773398407932
chr9	45078182	45080183	0.34441253659619364	0.27000001072883606	nan	2.559999942779541	0.3119999885559082	0.5218181610107422	0.6700000166893005	0.6675000116229057	1.695883347280643	1.8470368496719924	1.4300763965665788	0.5098136687500877	0.42000000178813934	0.9049791771918535	1.6871373214345167
chr9	45082945	45084946	0.27000001072883606	0.18333333730697632	nan	nan	0.41116277561631315	0.5199999809265137	0.8814467454184031	0.7484077339580752	0.8956249877810478	2.3259489545817376	0.8576469532195954	0.6229370678221429	0.2800000011920929	0.8683915210659581	2.222897452482398
chr9	45318099	45320100	0.5093516769191371	0.20408805473795477	1.084019114526265	0.6399999856948853	0.4258679539183824	0.4333333174387614	0.7607655573689767	0.6668553562284266	1.5591304164597655	6.10693603054039	0.37896028165517004	0.718426304345921	nan	1.131142864925187	5.630549964459165
chr9	45801767	45803768	nan	0.27000001072883606	nan	nan	0.5199999809265137	0.5199999809265137	0.6700000166893005	nan	0.960833303630352	0.8793580809097061	0.4060858597104875	0.5549999922513962	0.2800000011920929	0.8208661583934244	2.1316323033694564
chr9	46997740	46999741	nan	nan	nan	nan	nan	nan	nan	nan	0.7103603367563074	0.0	0.0	nan	nan	1.1008372940299636	5.120142779577857
chr9	48161013	48163014	0.6263447181072759	0.27000001072883606	1.9199999570846558	nan	0.25999999046325684	nan	0.44631580381016983	0.6700000166893005	1.3954913822695125	3.573023986184913	0.6446313775818924	0.647688443137573	nan	0.8038095326202556	0.41196065015163735
chr9	48604122	48606123	nan	nan	nan	nan	nan	nan	nan	nan	1.6020515446973937	0.0	0.0	nan	nan	1.478305331054917	4.034677794758884
chr9	48834944	48836945	nan	nan	nan	nan	nan	nan	nan	nan	2.6536506809478433	0.0	0.0	nan	nan	2.911075640960234	24.817362063768684
chr9	48910098	48912099	nan	nan	nan	nan	nan	nan	nan	nan	0.751426516475419	0.0	0.0	nan	nan	1.592069163649006	6.133350738580676
chr9	49080259	49082260	nan	nan	nan	nan	nan	nan	nan	nan	0.699999988079071	0.0	0.0	nan	nan	0.6612030196330729	0.7677256431298396
chr9	49485224	49487225	nan	nan	nan	nan	nan	0.5199999809265137	nan	nan	1.005603112062329	0.0	0.0	nan	nan	1.0548670152851698	5.600974204270974
chr9	49517287	49519288	nan	nan	nan	nan	nan	nan	nan	nan	0.968368114884842	0.0	0.0	nan	nan	0.6871352416870857	1.9241731573735876
chr9	50564368	50566369	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0	0.0	nan	nan	0.992778507909152	2.3585275651394637
chr9	50616463	50618464	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0	0.0	nan	nan	0.7367781789474924	2.556691208402852
chr9	50745508	50747509	nan	nan	nan	nan	nan	nan	nan	nan	1.8365123561656456	0.0	0.0	nan	nan	1.0998353223842103	4.039327155286702
chr9	50751970	50753971	nan	nan	nan	nan	nan	nan	nan	nan	2.277681178179221	0.0	0.0	nan	nan	1.4876585871281536	8.215977134762973
chr9	51008072	51010073	nan	nan	nan	nan	nan	nan	nan	nan	0.3499999940395355	0.0	0.0	nan	nan	0.8786469594338462	4.282278194241616
chr9	51327916	51329917	nan	nan	nan	nan	nan	nan	nan	nan	1.5292393077022164	0.0	0.0	nan	nan	1.4044395517980122	3.572015775852594
chr9	52046149	52048150	nan	0.27000001072883606	nan	nan	0.25999999046325684	0.3466666539510091	0.6700000166893005	nan	nan	0.7924410459817737	1.3375303056584424	0.2800000011920929	nan	0.7761038057015535	1.4365807406488864
chr9	54209986	54211987	0.38400000631809234	0.27000001072883606	nan	nan	0.5199999809265137	0.7849999666213989	nan	nan	0.7699999749660492	0.7442344344001839	0.5784130614736805	0.42000000178813934	nan	1.0814655832828635	3.6772242102963753
chr9	54215501	54217502	0.2786124906289448	nan	1.2799999713897705	nan	0.508803809088383	nan	1.340000033378601	0.6700000166893005	0.8903190220805547	0.5820160577560531	0.19945277981851053	0.413971293628501	nan	1.1139332643034063	2.854570465615724
chr9	54215662	54217663	0.303887378779679	nan	1.2799999713897705	nan	0.40054052584880107	0.5199999809265137	1.340000033378601	0.5300000152167152	0.9700299548459697	0.6861737360065427	0.19945277981851053	0.3733333349227905	nan	1.0667380456172249	2.952595974909312
chr9	54218150	54220151	0.4664248750257163	0.20500000566244125	1.5999999642372131	nan	0.6966666579246521	0.3714285578046526	0.6700000166893005	0.6700000166893005	1.151065937445054	1.8480918514674929	0.07978111192740422	0.32255319286262374	0.2800000011920929	0.8505826409290485	2.979637482594038
chr9	54219640	54221641	0.42400553073342995	0.27000001072883606	1.9257142426712173	nan	0.5464963286462492	0.5464963286462492	0.8585714442389352	0.6700000166893005	1.3876660498081412	2.3270054157825184	0.638248889461748	0.7157142800944192	0.2800000011920929	0.8654211744333532	2.3669780467165404
chr9	54229263	54231264	0.5496347088429119	0.16600000262260436	1.5359999656677246	1.2799999713897705	0.481251845238994	0.33786338515540554	0.666108962085615	0.9481871581217002	1.015381846914625	6.843779962012793	0.6494182481103274	0.6693076247966355	nan	0.694243448668065	2.38768171686223
chr9	54241076	54243077	0.6290193648821557	0.14000000059604645	1.706666628519694	nan	0.40504879964777946	0.31777776612175834	0.8600000185625893	0.893333355585734	1.579870050874488	4.496013965265921	0.6278773508686712	0.7411111030313704	0.2800000011920929	1.1592590598644557	5.033100021207172
chr9	54242581	54244582	0.5208083577690938	0.14000000059604645	2.559999942779541	nan	0.2799999897296612	0.2747169710555167	0.6657142979758126	0.6700000166893005	2.09491845678493	3.2345131698219496	0.18748561302939992	0.5938709682843478	nan	1.1692484907028866	4.8345166115329485
chr9	54243698	54245699	0.5039072899234216	0.14000000059604645	2.559999942779541	nan	0.3466666539510091	0.25999999046325684	0.6666666815678278	0.8889542705093334	1.3344797026333144	3.677534012720622	0.2788349861862777	0.559528540588786	0.2800000011920929	0.7336654597978487	3.2868126181290784
chr9	54246984	54248985	0.5684615385073882	0.27000001072883606	1.9408129889790604	1.706666628519694	0.2971428462437221	0.5214285509926933	0.6700000166893005	0.6700000166893005	1.8281062354638913	1.9402852877564933	0.2058352687727029	0.5971428539071765	nan	1.235993857651903	3.915527569032323
chr9	54249186	54251187	0.5294768650167185	0.27000001072883606	2.434392468951573	nan	0.38999998569488525	0.45624998211860657	1.1133333444595337	0.6700000166893005	1.3239294786568632	2.1862515279616432	0.2289717912316501	0.4875954728483985	nan	0.9309257122333764	4.555650562807537
chr9	54862754	54864755	0.14000000059604645	nan	nan	1.7066666682561238	0.25999999046325684	nan	0.4239226660346458	1.3349999785423279	0.7797029387242723	0.4004433064506031	0.2178024355618135	0.2800000011920929	nan	0.6188707885975333	3.998342841521077
chr9	55025558	55027559	nan	nan	nan	nan	1.5704081301786461	1.0491017924097483	0.4181481621883534	1.3350000083446503	0.5775456820704608	0.1769975839049622	0.3626051507313093	nan	0.2800000011920929	3.5502978634617657	27.927136158835943
chr9	55979931	55981932	nan	0.5182940819321319	nan	1.2799999713897705	0.47363634542985394	0.5214285509926933	0.7816666861375173	0.8150216653233483	0.699999988079071	1.0144807947152619	5.878273707756336	0.2800000011920929	0.4298094280863717	0.8208144119178707	2.698659186926798
chr9	56417049	56419050	nan	nan	nan	nan	0.5199999809265137	nan	nan	nan	0.699999988079071	0.5281777681260631	0.10012529546889229	nan	0.2800000011920929	0.6315604262869207	0.7394165552776495
chr9	56417845	56419846	nan	nan	nan	1.2799999713897705	nan	nan	nan	nan	0.3499999940395355	0.3905911534384213	0.09972638990925527	nan	0.2800000011920929	0.6718174272795618	0.38027137160479935
chr9	56684252	56686253	0.27000001072883606	0.1939419135142164	nan	nan	0.5233333110809326	0.3094736728590992	0.6700000166893005	0.37631230595896015	0.6027777592341105	1.8262741477533557	0.698882540484061	0.2800000011920929	0.2800000011920929	1.2391510350779427	2.8283734774958904
chr9	56850962	56852963	0.4441399034285528	0.27000001072883606	1.5359999656677246	nan	0.38519808267451316	0.40160917961734466	0.6472165129848362	0.893333355585734	1.19029300074932	4.689198138057321	1.2816835333263201	0.4179999977350235	nan	1.8993589219001132	8.68708826690123
chr9	57235555	57237556	nan	nan	nan	nan	0.42846650696212735	0.5952752890002452	0.33000001311302185	nan	nan	0.582719747034804	0.6406423198408273	0.2800000011920929	nan	0.9390771726150786	3.098366665041846
chr9	57686927	57688928	0.2635565869183243	nan	2.05108429150409	nan	0.5199999809265137	0.5788888666364882	0.5329850898749793	nan	0.5743963257359228	0.8367799746281263	0.4986319406100478	0.2800000011920929	0.42000000178813934	1.5070208333758939	4.0253837520870075
chr9	57764859	57766860	nan	nan	nan	nan	0.7611716625151257	0.3466666539510091	1.0	0.6700000166893005	nan	0.6017212573437021	0.5225662801457548	nan	nan	0.742509940747139	7.549650586407998
chr9	57835792	57837793	nan	nan	nan	nan	0.38999998569488525	0.25999999046325684	0.33000001311302185	0.6700000166893005	1.2156715960941504	0.0	0.017152939064391907	nan	nan	1.1093203353949355	3.0117493050209228
chr9	58201896	58203897	nan	0.27000001072883606	nan	0.6399999856948853	1.32833461772504	1.305862534191238	1.2266666740179062	0.6700000166893005	2.3662076588142984	1.0552991343283284	1.256951406501282	0.2800000011920929	nan	3.5139575952354676	25.084398175286747
chr9	59524500	59526501	0.41988470815952517	0.27000001072883606	1.2799999713897705	nan	0.41452331136738313	0.40444442960951066	0.861919206200224	0.6700000166893005	1.3234019778861739	0.0	0.0	0.39200000166893006	0.2800000011920929	1.2095751622162534	4.447905911141071
chr9	59959658	59961659	nan	0.27000001072883606	nan	1.2799999713897705	0.3795402159636048	0.4084120021869185	2.0	0.33000001311302185	0.3499999940395355	0.0	0.0	nan	0.2800000011920929	1.3344887004540076	6.311235636755683
chr9	60687133	60689134	0.27000001072883606	0.27000001072883606	nan	nan	0.25999999046325684	0.38999998569488525	0.6700000166893005	0.6700000166893005	0.699999988079071	0.0	0.0	0.3946258501401023	0.5600000023841858	0.5027568972947305	0.7605427417202272
chr9	62810647	62812648	0.14000000059604645	nan	nan	nan	0.3466666539510091	0.8345528094749141	nan	0.6700000166893005	0.62450979328623	0.0	0.0	nan	nan	0.8513631413102816	1.2658811481757977
chr9	62857103	62859104	nan	nan	nan	nan	0.7363264998611139	0.5199999809265137	nan	0.6700000166893005	0.699999988079071	0.0	0.0	nan	0.2800000011920929	0.9858319487725319	4.8294458370516145
chr9	63398376	63400377	0.31538088612463716	0.2816943555971317	0.853333314259847	nan	1.5700000524520874	nan	0.978755784748886	0.6700000166893005	1.1424840912906402	0.0	0.0	0.2800000011920929	0.2800000011920929	0.8071408182296945	0.9511009546174579
chr9	64887959	64889960	nan	0.27000001072883606	nan	nan	0.3466666539510091	0.5199999809265137	nan	0.6700000166893005	nan	0.0	0.0	nan	0.2800000011920929	0.5810044730481293	1.824457554266728
chr9	64959929	64961930	nan	nan	nan	nan	0.25999999046325684	0.3466666539510091	0.6700000166893005	0.6700000166893005	nan	0.0	0.0	0.42000000178813934	nan	0.6819422691669365	1.9858616350711078
chr9	65528805	65530806	nan	nan	nan	nan	0.4261341696730056	0.5199999809265137	nan	nan	nan	0.0	0.0	0.3500000014901161	0.5600000023841858	1.3574055515661347	4.434385374925662
chr9	65907793	65909794	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0	0.0	0.2800000011920929	0.5600000023841858	0.5014105876837329	1.3047533407919052
chr9	67698174	67700175	0.2783219959257411	nan	1.706666628519694	nan	0.3119999885559082	0.5199999809265137	1.1699999868869781	0.6700000166893005	1.2545511876662672	0.0	0.0	0.2800000011920929	nan	1.5674421317326395	5.348303496718466
chr9	67706614	67708615	0.3113694795953394	nan	1.2799999713897705	nan	0.4146179249912401	0.33202214848631967	0.33000001311302185	0.33000001311302185	0.6017981858758421	0.0	0.0	0.4459999978542328	0.2800000011920929	1.2084430802893398	3.7896147726596086
chr9	67711887	67713888	0.3801507536490359	0.18333333730697632	1.6121518928793412	nan	0.3119999885559082	0.3581131944116556	1.3020755041320369	0.6700000166893005	1.435638896256231	0.0	0.0	0.34896551872709114	nan	1.5652400825280866	3.7034206694212632
